cve_entidad,nom_entidad,cve_municipio,nom_municipio,edad_primer_union,num_hijos,nivel_escolaridad,estado_civil_id,estado_civil_desc,estrato_socioeconomico,pareja_trabaja_id,pareja_trabaja_desc,ingreso_pareja,dinero_propio_id,dinero_propio_desc,apoyo_gobierno_id,apoyo_gobierno_desc,tiene_ahorros_id,tiene_ahorros_desc,propietaria_vivienda_id,propietaria_vivienda_desc,sufrio_violencia_pareja,factor_expansion,anio_encuesta,ingreso_pareja_imputado
20,OAXACA,467,SANTIAGO JAMILTEPEC,12.0,4.0,B1,2,Separada,1,1,Sí,500.0,1,Sí,2,No,2,No,1,Sí,1,311.0,2021,false
20,OAXACA,467,SANTIAGO JAMILTEPEC,22.0,3.0,B2,4,Viuda,1,1,Sí,4000.0,2,No,2,No,2,No,1,Sí,0,622.0,2021,false
20,OAXACA,467,SANTIAGO JAMILTEPEC,,1.0,A1,1,Unión libre,1,1,Sí,500.0,1,Sí,2,No,2,No,2,No,0,311.0,2021,false
20,OAXACA,467,SANTIAGO JAMILTEPEC,,3.0,A1,5,Casada,1,2,No,,1,Sí,2,No,2,No,1,Sí,0,311.0,2021,false
20,OAXACA,467,SANTIAGO JAMILTEPEC,,4.0,A1,5,Casada,1,1,Sí,600.0,2,No,1,Sí,2,No,1,Sí,0,311.0,2021,false
20,OAXACA,467,SANTIAGO JAMILTEPEC,,1.0,A1,1,Unión libre,1,1,Sí,700.0,2,No,2,No,2,No,2,No,0,311.0,2021,false
20,OAXACA,467,SANTIAGO JAMILTEPEC,,4.0,A1,5,Casada,1,1,Sí,450.0,2,No,1,Sí,2,No,1,Sí,0,311.0,2021,false
20,OAXACA,467,SANTIAGO JAMILTEPEC,,,C1,6,Soltera,1,1,Sí,4000.0,2,No,1,Sí,2,No,1,Sí,0,622.0,2021,false
20,OAXACA,467,SANTIAGO JAMILTEPEC,18.0,4.0,B1,3,Divorciada,1,1,Sí,5000.0,2,No,2,No,1,Sí,1,Sí,0,311.0,2021,false
20,OAXACA,467,SANTIAGO JAMILTEPEC,,4.0,A1,5,Casada,1,1,Sí,1000.0,2,No,1,Sí,2,No,1,Sí,0,1245.0,2021,false
20,OAXACA,467,SANTIAGO JAMILTEPEC,,,C1,6,Soltera,1,2,No,,2,No,2,No,2,No,1,Sí,0,622.0,2021,false
20,OAXACA,469,SANTIAGO JUXTLAHUACA,22.0,3.0,B2,4,Viuda,2,1,Sí,6000.0,1,Sí,2,No,2,No,2,No,1,504.0,2021,false
20,OAXACA,469,SANTIAGO JUXTLAHUACA,,,C1,6,Soltera,2,1,Sí,1400.0,2,No,2,No,2,No,2,No,0,252.0,2021,true
20,OAXACA,469,SANTIAGO JUXTLAHUACA,,,C2,6,Soltera,2,2,No,,1,Sí,2,No,1,Sí,1,Sí,0,504.0,2021,false
20,OAXACA,469,SANTIAGO JUXTLAHUACA,,1.0,A1,1,Unión libre,2,2,No,,2,No,2,No,2,No,2,No,0,252.0,2021,false
20,OAXACA,469,SANTIAGO JUXTLAHUACA,,,C1,6,Soltera,2,2,No,,2,No,2,No,2,No,1,Sí,0,504.0,2021,false
20,OAXACA,469,SANTIAGO JUXTLAHUACA,,,C1,6,Soltera,2,1,Sí,1200.0,2,No,2,No,2,No,2,No,0,252.0,2021,false
20,OAXACA,469,SANTIAGO JUXTLAHUACA,,,C1,6,Soltera,2,1,Sí,200.0,2,No,2,No,2,No,1,Sí,0,504.0,2021,false
20,OAXACA,469,SANTIAGO JUXTLAHUACA,,,C1,6,Soltera,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,504.0,2021,false
20,OAXACA,469,SANTIAGO JUXTLAHUACA,,1.0,A1,1,Unión libre,2,1,Sí,0.0,2,No,2,No,2,No,2,No,0,252.0,2021,false
20,OAXACA,469,SANTIAGO JUXTLAHUACA,3.0,3.0,B1,6,Soltera,2,1,Sí,8000.0,1,Sí,2,No,2,No,2,No,0,252.0,2021,false
20,OAXACA,469,SANTIAGO JUXTLAHUACA,10.0,1.0,B1,2,Separada,2,1,Sí,2000.0,2,No,2,No,2,No,1,Sí,1,504.0,2021,false
20,OAXACA,469,SANTIAGO JUXTLAHUACA,,3.0,A1,5,Casada,2,1,Sí,5000.0,2,No,2,No,2,No,1,Sí,0,252.0,2021,false
20,OAXACA,469,SANTIAGO JUXTLAHUACA,0.0,1.0,A2,1,Unión libre,2,2,No,,1,Sí,2,No,2,No,2,No,0,252.0,2021,false
20,OAXACA,469,SANTIAGO JUXTLAHUACA,,,C2,6,Soltera,2,1,Sí,0.0,1,Sí,1,Sí,2,No,2,No,0,504.0,2021,false
20,OAXACA,469,SANTIAGO JUXTLAHUACA,,3.0,A1,5,Casada,2,1,Sí,3500.0,1,Sí,2,No,1,Sí,1,Sí,1,504.0,2021,false
20,OAXACA,469,SANTIAGO JUXTLAHUACA,1.0,1.0,A2,1,Unión libre,2,2,No,,2,No,2,No,2,No,2,No,1,504.0,2021,false
20,OAXACA,469,SANTIAGO JUXTLAHUACA,,4.0,A1,5,Casada,2,1,Sí,800.0,1,Sí,2,No,2,No,2,No,0,252.0,2021,false
20,OAXACA,469,SANTIAGO JUXTLAHUACA,,4.0,A1,5,Casada,2,2,No,,2,No,1,Sí,2,No,1,Sí,0,504.0,2021,false
20,OAXACA,515,SANTO DOMINGO TEHUANTEPEC,0.0,4.0,B1,2,Separada,1,1,Sí,1000.0,2,No,2,No,2,No,1,Sí,1,311.0,2021,false
20,OAXACA,515,SANTO DOMINGO TEHUANTEPEC,,3.0,A1,5,Casada,1,2,No,,2,No,1,Sí,2,No,1,Sí,1,622.0,2021,false
20,OAXACA,515,SANTO DOMINGO TEHUANTEPEC,,,C1,6,Soltera,1,1,Sí,500.0,1,Sí,2,No,2,No,1,Sí,0,622.0,2021,false
20,OAXACA,515,SANTO DOMINGO TEHUANTEPEC,,3.0,A1,5,Casada,1,2,No,,2,No,1,Sí,2,No,1,Sí,0,622.0,2021,false
20,OAXACA,515,SANTO DOMINGO TEHUANTEPEC,,,C2,6,Soltera,1,1,Sí,840.0,2,No,2,No,2,No,1,Sí,0,1244.0,2021,false
20,OAXACA,515,SANTO DOMINGO TEHUANTEPEC,,4.0,A1,5,Casada,1,1,Sí,700.0,2,No,2,No,2,No,1,Sí,0,622.0,2021,false
20,OAXACA,515,SANTO DOMINGO TEHUANTEPEC,,4.0,A1,5,Casada,1,2,No,,2,No,2,No,2,No,1,Sí,0,311.0,2021,false
20,OAXACA,515,SANTO DOMINGO TEHUANTEPEC,,1.0,A1,1,Unión libre,1,1,Sí,500.0,2,No,2,No,2,No,1,Sí,0,311.0,2021,false
20,OAXACA,515,SANTO DOMINGO TEHUANTEPEC,,,C1,6,Soltera,1,1,Sí,200.0,2,No,2,No,2,No,1,Sí,0,622.0,2021,false
20,OAXACA,515,SANTO DOMINGO TEHUANTEPEC,,1.0,A1,1,Unión libre,1,1,Sí,4800.0,2,No,2,No,2,No,2,No,0,311.0,2021,false
20,OAXACA,515,SANTO DOMINGO TEHUANTEPEC,,3.0,A1,5,Casada,1,1,Sí,1000.0,2,No,2,No,2,No,1,Sí,0,311.0,2021,false
20,OAXACA,515,SANTO DOMINGO TEHUANTEPEC,,3.0,A1,5,Casada,1,2,No,,2,No,2,No,2,No,1,Sí,0,933.0,2021,false
20,OAXACA,515,SANTO DOMINGO TEHUANTEPEC,,1.0,A1,1,Unión libre,1,1,Sí,600.0,2,No,2,No,2,No,2,No,0,311.0,2021,false
20,OAXACA,520,SANTO DOMINGO TONALÁ,,,C1,6,Soltera,2,2,No,,2,No,2,No,1,Sí,1,Sí,0,650.0,2021,false
20,OAXACA,520,SANTO DOMINGO TONALÁ,0.0,1.0,A2,1,Unión libre,2,2,No,,1,Sí,2,No,1,Sí,2,No,0,217.0,2021,false
20,OAXACA,520,SANTO DOMINGO TONALÁ,,,C1,6,Soltera,2,2,No,,1,Sí,2,No,1,Sí,1,Sí,0,434.0,2021,false
20,OAXACA,520,SANTO DOMINGO TONALÁ,20.0,3.0,B1,2,Separada,2,2,No,,1,Sí,2,No,2,No,1,Sí,1,217.0,2021,false
20,OAXACA,520,SANTO DOMINGO TONALÁ,,3.0,A1,5,Casada,2,1,Sí,450.0,2,No,1,Sí,2,No,1,Sí,0,217.0,2021,false
20,OAXACA,520,SANTO DOMINGO TONALÁ,0.0,2.0,B2,4,Viuda,2,2,No,,2,No,1,Sí,2,No,1,Sí,1,217.0,2021,false
20,OAXACA,520,SANTO DOMINGO TONALÁ,,3.0,A1,5,Casada,2,1,Sí,1000.0,2,No,2,No,2,No,2,No,0,217.0,2021,false
20,OAXACA,520,SANTO DOMINGO TONALÁ,,3.0,A1,5,Casada,2,1,Sí,0.0,2,No,2,No,2,No,1,Sí,0,434.0,2021,false
20,OAXACA,520,SANTO DOMINGO TONALÁ,8.0,3.0,B2,4,Viuda,2,2,No,,1,Sí,1,Sí,2,No,1,Sí,1,217.0,2021,false
20,OAXACA,520,SANTO DOMINGO TONALÁ,30.0,1.0,B1,2,Separada,2,1,Sí,0.0,2,No,2,No,2,No,2,No,1,217.0,2021,false
20,OAXACA,520,SANTO DOMINGO TONALÁ,,,C1,6,Soltera,2,2,No,,2,No,2,No,2,No,1,Sí,0,217.0,2021,false
20,OAXACA,520,SANTO DOMINGO TONALÁ,,,C1,6,Soltera,2,1,Sí,1200.0,1,Sí,2,No,2,No,2,No,0,434.0,2021,false
20,OAXACA,520,SANTO DOMINGO TONALÁ,14.0,3.0,B2,4,Viuda,2,2,No,,1,Sí,1,Sí,2,No,2,No,0,217.0,2021,false
20,OAXACA,520,SANTO DOMINGO TONALÁ,,3.0,A1,5,Casada,2,2,No,,1,Sí,1,Sí,2,No,1,Sí,1,217.0,2021,false
20,OAXACA,520,SANTO DOMINGO TONALÁ,,3.0,A1,5,Casada,2,1,Sí,500.0,1,Sí,2,No,1,Sí,1,Sí,1,434.0,2021,false
20,OAXACA,520,SANTO DOMINGO TONALÁ,,3.0,A1,5,Casada,2,1,Sí,1200.0,1,Sí,1,Sí,2,No,1,Sí,1,217.0,2021,false
20,OAXACA,525,SANTO DOMINGO ZANATEPEC,0.0,4.0,B2,4,Viuda,1,2,No,,2,No,1,Sí,2,No,1,Sí,0,326.0,2021,false
20,OAXACA,525,SANTO DOMINGO ZANATEPEC,,4.0,A1,5,Casada,1,2,No,,2,No,1,Sí,2,No,2,No,0,326.0,2021,false
20,OAXACA,525,SANTO DOMINGO ZANATEPEC,,3.0,A1,5,Casada,1,2,No,,2,No,2,No,2,No,1,Sí,0,326.0,2021,false
20,OAXACA,525,SANTO DOMINGO ZANATEPEC,,4.0,A1,5,Casada,1,2,No,,2,No,2,No,2,No,1,Sí,0,326.0,2021,false
20,OAXACA,525,SANTO DOMINGO ZANATEPEC,,4.0,A1,5,Casada,1,1,Sí,500.0,2,No,1,Sí,2,No,1,Sí,0,326.0,2021,false
20,OAXACA,525,SANTO DOMINGO ZANATEPEC,,4.0,A1,5,Casada,1,1,Sí,3000.0,1,Sí,1,Sí,2,No,1,Sí,0,326.0,2021,false
20,OAXACA,525,SANTO DOMINGO ZANATEPEC,1.0,4.0,B1,2,Separada,1,1,Sí,700.0,2,No,2,No,2,No,1,Sí,0,653.0,2021,false
20,OAXACA,525,SANTO DOMINGO ZANATEPEC,30.0,4.0,B2,4,Viuda,1,2,No,,2,No,1,Sí,2,No,1,Sí,0,326.0,2021,false
20,OAXACA,525,SANTO DOMINGO ZANATEPEC,,1.0,A1,1,Unión libre,1,1,Sí,950.0,1,Sí,2,No,2,No,1,Sí,0,326.0,2021,false
20,OAXACA,525,SANTO DOMINGO ZANATEPEC,10.0,4.0,B2,4,Viuda,1,2,No,,1,Sí,2,No,2,No,1,Sí,0,326.0,2021,false
20,OAXACA,525,SANTO DOMINGO ZANATEPEC,,,C1,2,Separada,1,1,Sí,300.0,2,No,2,No,2,No,1,Sí,0,326.0,2021,false
20,OAXACA,525,SANTO DOMINGO ZANATEPEC,2.0,1.0,B1,2,Separada,1,1,Sí,1000.0,2,No,2,No,2,No,1,Sí,0,326.0,2021,false
20,OAXACA,525,SANTO DOMINGO ZANATEPEC,,1.0,A1,1,Unión libre,1,2,No,,2,No,2,No,2,No,1,Sí,1,326.0,2021,false
20,OAXACA,525,SANTO DOMINGO ZANATEPEC,,1.0,A1,1,Unión libre,1,1,Sí,500.0,2,No,2,No,2,No,2,No,0,326.0,2021,false
20,OAXACA,525,SANTO DOMINGO ZANATEPEC,,4.0,A1,5,Casada,1,2,No,,2,No,2,No,2,No,1,Sí,0,653.0,2021,false
20,OAXACA,525,SANTO DOMINGO ZANATEPEC,,4.0,A1,5,Casada,1,1,Sí,400.0,2,No,2,No,2,No,1,Sí,0,320.0,2021,false
20,OAXACA,525,SANTO DOMINGO ZANATEPEC,,4.0,A1,5,Casada,1,2,No,,2,No,2,No,2,No,1,Sí,0,320.0,2021,false
20,OAXACA,525,SANTO DOMINGO ZANATEPEC,25.0,4.0,B1,3,Divorciada,1,2,No,,2,No,2,No,2,No,1,Sí,0,320.0,2021,false
20,OAXACA,525,SANTO DOMINGO ZANATEPEC,,,C1,6,Soltera,1,2,No,,2,No,2,No,2,No,1,Sí,0,961.0,2021,false
20,OAXACA,525,SANTO DOMINGO ZANATEPEC,,1.0,A1,1,Unión libre,1,1,Sí,400.0,1,Sí,2,No,2,No,2,No,0,320.0,2021,false
20,OAXACA,525,SANTO DOMINGO ZANATEPEC,,,C1,6,Soltera,1,2,No,,2,No,2,No,2,No,2,No,0,961.0,2021,false
20,OAXACA,525,SANTO DOMINGO ZANATEPEC,,1.0,A1,1,Unión libre,1,2,No,,2,No,2,No,2,No,1,Sí,0,320.0,2021,false
20,OAXACA,525,SANTO DOMINGO ZANATEPEC,,1.0,A1,1,Unión libre,1,1,Sí,900.0,1,Sí,2,No,2,No,2,No,0,320.0,2021,true
20,OAXACA,525,SANTO DOMINGO ZANATEPEC,,,C1,6,Soltera,1,2,No,,1,Sí,2,No,2,No,1,Sí,0,641.0,2021,false
20,OAXACA,525,SANTO DOMINGO ZANATEPEC,,,C1,6,Soltera,1,1,Sí,700.0,1,Sí,2,No,2,No,1,Sí,0,320.0,2021,false
20,OAXACA,525,SANTO DOMINGO ZANATEPEC,36.0,4.0,B2,4,Viuda,1,2,No,,2,No,1,Sí,2,No,1,Sí,0,641.0,2021,false
20,OAXACA,525,SANTO DOMINGO ZANATEPEC,,1.0,A1,1,Unión libre,1,2,No,,2,No,2,No,2,No,1,Sí,0,1281.0,2021,false
20,OAXACA,525,SANTO DOMINGO ZANATEPEC,3.0,4.0,B1,2,Separada,1,2,No,,1,Sí,2,No,2,No,1,Sí,0,320.0,2021,false
20,OAXACA,525,SANTO DOMINGO ZANATEPEC,,4.0,A1,5,Casada,1,1,Sí,500.0,2,No,1,Sí,2,No,2,No,0,320.0,2021,false
20,OAXACA,525,SANTO DOMINGO ZANATEPEC,,4.0,A1,5,Casada,1,2,No,,1,Sí,1,Sí,2,No,1,Sí,0,320.0,2021,false
20,OAXACA,525,SANTO DOMINGO ZANATEPEC,,,C1,6,Soltera,2,1,Sí,300.0,1,Sí,2,No,2,No,1,Sí,0,605.0,2021,false
20,OAXACA,525,SANTO DOMINGO ZANATEPEC,,3.0,A1,5,Casada,2,2,No,,2,No,2,No,2,No,1,Sí,0,303.0,2021,false
20,OAXACA,525,SANTO DOMINGO ZANATEPEC,5.0,4.0,A2,5,Casada,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,605.0,2021,false
20,OAXACA,525,SANTO DOMINGO ZANATEPEC,3.0,1.0,B2,4,Viuda,2,2,No,,2,No,2,No,2,No,1,Sí,1,303.0,2021,false
20,OAXACA,525,SANTO DOMINGO ZANATEPEC,,3.0,A1,5,Casada,2,1,Sí,1400.0,2,No,2,No,2,No,1,Sí,0,605.0,2021,true
20,OAXACA,525,SANTO DOMINGO ZANATEPEC,,4.0,A1,5,Casada,2,1,Sí,1500.0,1,Sí,2,No,2,No,1,Sí,1,303.0,2021,false
20,OAXACA,525,SANTO DOMINGO ZANATEPEC,,1.0,A1,1,Unión libre,2,2,No,,2,No,2,No,2,No,1,Sí,0,605.0,2021,false
20,OAXACA,525,SANTO DOMINGO ZANATEPEC,,1.0,A1,1,Unión libre,2,1,Sí,200.0,2,No,2,No,2,No,1,Sí,0,303.0,2021,false
20,OAXACA,525,SANTO DOMINGO ZANATEPEC,,3.0,A1,5,Casada,2,2,No,,2,No,2,No,2,No,1,Sí,1,303.0,2021,false
20,OAXACA,525,SANTO DOMINGO ZANATEPEC,,3.0,A1,5,Casada,2,1,Sí,300.0,2,No,2,No,2,No,1,Sí,0,303.0,2021,false
20,OAXACA,525,SANTO DOMINGO ZANATEPEC,,,C1,6,Soltera,2,2,No,,1,Sí,1,Sí,2,No,1,Sí,0,1211.0,2021,false
20,OAXACA,525,SANTO DOMINGO ZANATEPEC,,4.0,A1,5,Casada,2,2,No,,2,No,2,No,2,No,1,Sí,0,605.0,2021,false
20,OAXACA,525,SANTO DOMINGO ZANATEPEC,,,C1,6,Soltera,2,2,No,,2,No,1,Sí,2,No,1,Sí,0,303.0,2021,false
20,OAXACA,525,SANTO DOMINGO ZANATEPEC,,4.0,A1,5,Casada,2,2,No,,2,No,2,No,2,No,2,No,0,303.0,2021,false
20,OAXACA,525,SANTO DOMINGO ZANATEPEC,,4.0,A1,5,Casada,2,2,No,,2,No,2,No,2,No,1,Sí,1,303.0,2021,false
20,OAXACA,525,SANTO DOMINGO ZANATEPEC,,1.0,A1,1,Unión libre,2,2,No,,2,No,2,No,2,No,2,No,0,605.0,2021,false
20,OAXACA,525,SANTO DOMINGO ZANATEPEC,,1.0,A1,1,Unión libre,2,1,Sí,200.0,2,No,2,No,2,No,2,No,1,303.0,2021,false
20,OAXACA,525,SANTO DOMINGO ZANATEPEC,1.0,1.0,A2,1,Unión libre,2,2,No,,1,Sí,1,Sí,2,No,1,Sí,1,605.0,2021,false
20,OAXACA,546,TEOTITLÁN DEL VALLE,,3.0,A1,5,Casada,1,1,Sí,1500.0,1,Sí,2,No,2,No,2,No,0,1038.0,2021,false
20,OAXACA,546,TEOTITLÁN DEL VALLE,,3.0,A1,5,Casada,1,2,No,,2,No,2,No,2,No,1,Sí,0,260.0,2021,false
20,OAXACA,546,TEOTITLÁN DEL VALLE,,3.0,A1,5,Casada,1,1,Sí,1200.0,2,No,2,No,2,No,1,Sí,0,260.0,2021,false
20,OAXACA,546,TEOTITLÁN DEL VALLE,,3.0,A1,5,Casada,1,1,Sí,600.0,1,Sí,2,No,2,No,1,Sí,0,260.0,2021,false
20,OAXACA,546,TEOTITLÁN DEL VALLE,,1.0,A1,1,Unión libre,1,1,Sí,350.0,2,No,2,No,2,No,1,Sí,1,519.0,2021,false
20,OAXACA,546,TEOTITLÁN DEL VALLE,7.0,1.0,A2,1,Unión libre,1,1,Sí,500.0,1,Sí,2,No,2,No,1,Sí,0,519.0,2021,false
20,OAXACA,546,TEOTITLÁN DEL VALLE,,3.0,A1,5,Casada,1,1,Sí,3000.0,1,Sí,2,No,2,No,1,Sí,1,519.0,2021,false
20,OAXACA,546,TEOTITLÁN DEL VALLE,,,C2,6,Soltera,1,2,No,,1,Sí,2,No,2,No,1,Sí,0,1038.0,2021,false
20,OAXACA,546,TEOTITLÁN DEL VALLE,,,C1,6,Soltera,1,1,Sí,900.0,1,Sí,2,No,2,No,1,Sí,0,519.0,2021,true
20,OAXACA,546,TEOTITLÁN DEL VALLE,,3.0,A1,5,Casada,1,1,Sí,500.0,1,Sí,2,No,2,No,1,Sí,0,519.0,2021,false
20,OAXACA,546,TEOTITLÁN DEL VALLE,,1.0,A1,1,Unión libre,1,2,No,,2,No,2,No,2,No,1,Sí,0,779.0,2021,false
20,OAXACA,546,TEOTITLÁN DEL VALLE,,3.0,A1,5,Casada,1,1,Sí,400.0,2,No,2,No,2,No,2,No,0,260.0,2021,false
20,OAXACA,551,TLACOLULA DE MATAMOROS,,4.0,A1,5,Casada,2,1,Sí,10000.0,1,Sí,2,No,2,No,2,No,0,217.0,2021,false
20,OAXACA,551,TLACOLULA DE MATAMOROS,,3.0,A1,5,Casada,2,2,No,,1,Sí,1,Sí,2,No,1,Sí,0,435.0,2021,false
20,OAXACA,551,TLACOLULA DE MATAMOROS,10.0,4.0,B1,3,Divorciada,2,2,No,,1,Sí,2,No,2,No,1,Sí,0,217.0,2021,false
20,OAXACA,551,TLACOLULA DE MATAMOROS,,3.0,A1,5,Casada,2,2,No,,2,No,2,No,2,No,1,Sí,0,435.0,2021,false
20,OAXACA,551,TLACOLULA DE MATAMOROS,,1.0,A1,1,Unión libre,2,2,No,,1,Sí,2,No,2,No,2,No,0,217.0,2021,false
20,OAXACA,551,TLACOLULA DE MATAMOROS,,4.0,A1,5,Casada,2,1,Sí,1000.0,1,Sí,2,No,2,No,2,No,0,217.0,2021,false
20,OAXACA,551,TLACOLULA DE MATAMOROS,,,C1,2,Separada,2,2,No,,2,No,1,Sí,2,No,1,Sí,0,217.0,2021,false
20,OAXACA,551,TLACOLULA DE MATAMOROS,,,C1,6,Soltera,2,1,Sí,2500.0,2,No,2,No,2,No,1,Sí,0,435.0,2021,false
20,OAXACA,551,TLACOLULA DE MATAMOROS,18.0,3.0,B1,2,Separada,2,1,Sí,750.0,1,Sí,2,No,2,No,2,No,0,217.0,2021,false
20,OAXACA,551,TLACOLULA DE MATAMOROS,,3.0,A1,5,Casada,2,1,Sí,1500.0,1,Sí,2,No,2,No,2,No,0,217.0,2021,false
20,OAXACA,551,TLACOLULA DE MATAMOROS,10.0,3.0,B1,2,Separada,2,1,Sí,12000.0,1,Sí,2,No,2,No,1,Sí,0,652.0,2021,false
20,OAXACA,551,TLACOLULA DE MATAMOROS,,3.0,A1,5,Casada,2,2,No,,2,No,2,No,2,No,1,Sí,0,217.0,2021,false
20,OAXACA,551,TLACOLULA DE MATAMOROS,20.0,3.0,B2,4,Viuda,2,2,No,,1,Sí,2,No,2,No,2,No,0,652.0,2021,false
20,OAXACA,551,TLACOLULA DE MATAMOROS,,4.0,A1,5,Casada,2,1,Sí,900.0,2,No,2,No,2,No,2,No,0,217.0,2021,false
20,OAXACA,551,TLACOLULA DE MATAMOROS,,4.0,A1,5,Casada,2,1,Sí,5000.0,1,Sí,2,No,2,No,1,Sí,0,217.0,2021,false
20,OAXACA,551,TLACOLULA DE MATAMOROS,,4.0,A1,5,Casada,2,2,No,,1,Sí,1,Sí,2,No,1,Sí,0,435.0,2021,false
20,OAXACA,551,TLACOLULA DE MATAMOROS,,,C2,6,Soltera,2,1,Sí,900.0,2,No,2,No,2,No,2,No,0,652.0,2021,false
20,OAXACA,557,UNIÓN HIDALGO,,3.0,A1,5,Casada,2,1,Sí,5000.0,1,Sí,2,No,2,No,1,Sí,0,258.0,2021,false
20,OAXACA,557,UNIÓN HIDALGO,,3.0,A1,5,Casada,2,2,No,,2,No,2,No,2,No,1,Sí,0,517.0,2021,false
20,OAXACA,557,UNIÓN HIDALGO,,1.0,A1,1,Unión libre,2,1,Sí,800.0,2,No,2,No,2,No,1,Sí,0,517.0,2021,false
20,OAXACA,557,UNIÓN HIDALGO,,4.0,A1,5,Casada,2,1,Sí,500.0,2,No,1,Sí,2,No,2,No,0,517.0,2021,false
20,OAXACA,557,UNIÓN HIDALGO,,4.0,A1,5,Casada,2,2,No,,1,Sí,1,Sí,1,Sí,1,Sí,0,258.0,2021,false
20,OAXACA,557,UNIÓN HIDALGO,,,C1,6,Soltera,2,2,No,,2,No,2,No,2,No,1,Sí,0,517.0,2021,false
20,OAXACA,557,UNIÓN HIDALGO,,3.0,A1,5,Casada,2,1,Sí,5500.0,2,No,2,No,2,No,1,Sí,0,517.0,2021,false
20,OAXACA,557,UNIÓN HIDALGO,,4.0,A1,5,Casada,2,2,No,,2,No,2,No,2,No,1,Sí,0,775.0,2021,false
20,OAXACA,557,UNIÓN HIDALGO,,,C1,6,Soltera,2,1,Sí,1400.0,1,Sí,2,No,2,No,1,Sí,0,517.0,2021,true
20,OAXACA,557,UNIÓN HIDALGO,,3.0,A1,5,Casada,2,1,Sí,1400.0,2,No,2,No,2,No,1,Sí,0,517.0,2021,true
20,OAXACA,557,UNIÓN HIDALGO,,3.0,A1,5,Casada,2,1,Sí,3000.0,2,No,2,No,2,No,1,Sí,0,775.0,2021,false
20,OAXACA,557,UNIÓN HIDALGO,,,C1,6,Soltera,2,2,No,,2,No,2,No,2,No,1,Sí,0,258.0,2021,false
20,OAXACA,557,UNIÓN HIDALGO,,3.0,A1,5,Casada,2,2,No,,2,No,1,Sí,2,No,1,Sí,0,517.0,2021,false
20,OAXACA,557,UNIÓN HIDALGO,,3.0,A1,5,Casada,2,2,No,,2,No,2,No,2,No,1,Sí,1,517.0,2021,false
20,OAXACA,557,UNIÓN HIDALGO,0.0,3.0,B2,4,Viuda,2,2,No,,1,Sí,1,Sí,2,No,1,Sí,1,517.0,2021,false
20,OAXACA,560,VILLA DÍAZ ORDAZ,,3.0,A1,5,Casada,1,2,No,,2,No,2,No,2,No,1,Sí,0,348.0,2021,false
20,OAXACA,560,VILLA DÍAZ ORDAZ,,3.0,A1,5,Casada,1,1,Sí,500.0,2,No,1,Sí,2,No,1,Sí,0,348.0,2021,false
20,OAXACA,560,VILLA DÍAZ ORDAZ,,3.0,A1,5,Casada,1,1,Sí,1000.0,2,No,2,No,2,No,1,Sí,0,348.0,2021,false
20,OAXACA,560,VILLA DÍAZ ORDAZ,,3.0,A1,5,Casada,1,2,No,,2,No,2,No,2,No,2,No,0,348.0,2021,false
20,OAXACA,560,VILLA DÍAZ ORDAZ,4.0,1.0,B1,2,Separada,1,2,No,,2,No,2,No,2,No,1,Sí,1,696.0,2021,false
20,OAXACA,560,VILLA DÍAZ ORDAZ,,3.0,A1,5,Casada,1,1,Sí,500.0,2,No,2,No,2,No,1,Sí,0,696.0,2021,false
20,OAXACA,560,VILLA DÍAZ ORDAZ,,3.0,A1,5,Casada,1,1,Sí,300.0,2,No,2,No,2,No,1,Sí,0,348.0,2021,false
20,OAXACA,560,VILLA DÍAZ ORDAZ,,3.0,A1,5,Casada,1,1,Sí,900.0,2,No,1,Sí,2,No,2,No,0,348.0,2021,true
20,OAXACA,560,VILLA DÍAZ ORDAZ,,3.0,A1,5,Casada,1,2,No,,2,No,2,No,2,No,1,Sí,0,696.0,2021,false
20,OAXACA,560,VILLA DÍAZ ORDAZ,,3.0,A1,5,Casada,1,2,No,,1,Sí,2,No,2,No,1,Sí,0,696.0,2021,false
20,OAXACA,560,VILLA DÍAZ ORDAZ,,3.0,A1,5,Casada,1,2,No,,1,Sí,2,No,2,No,1,Sí,0,348.0,2021,false
20,OAXACA,560,VILLA DÍAZ ORDAZ,26.0,1.0,B1,2,Separada,1,2,No,,1,Sí,2,No,2,No,2,No,0,1044.0,2021,false
20,OAXACA,560,VILLA DÍAZ ORDAZ,,,C1,6,Soltera,1,1,Sí,900.0,1,Sí,2,No,2,No,1,Sí,0,1044.0,2021,true
20,OAXACA,560,VILLA DÍAZ ORDAZ,,1.0,A1,1,Unión libre,1,1,Sí,800.0,2,No,1,Sí,2,No,1,Sí,0,348.0,2021,false
20,OAXACA,560,VILLA DÍAZ ORDAZ,,3.0,A1,5,Casada,1,1,Sí,600.0,2,No,2,No,2,No,1,Sí,0,348.0,2021,false
20,OAXACA,565,VILLA DE ZAACHILA,,4.0,A1,5,Casada,2,2,No,,2,No,1,Sí,2,No,1,Sí,0,216.0,2021,false
20,OAXACA,565,VILLA DE ZAACHILA,8.0,3.0,B2,4,Viuda,2,2,No,,1,Sí,1,Sí,2,No,1,Sí,0,431.0,2021,false
